Datetime,Water Level (m)
2023-04-04 18:00:00,0.49840188
2023-04-04 19:00:00,0.14684047
2023-04-04 20:00:00,-0.1938672
2023-04-04 21:00:00,-0.44493848
2023-04-04 22:00:00,-0.6509712
2023-04-04 23:00:00,-0.80918825
2023-04-05 00:00:00,-0.8892302
2023-04-05 01:00:00,-0.5663175
2023-04-05 02:00:00,-0.059408683
2023-04-05 03:00:00,0.31186152
2023-04-05 04:00:00,0.5578377
2023-04-05 05:00:00,0.6330361
2023-04-05 06:00:00,0.51265955
2023-04-05 07:00:00,0.20739259
2023-04-05 08:00:00,-0.13929285
2023-04-05 09:00:00,-0.3892174
2023-04-05 10:00:00,-0.58777267
2023-04-05 11:00:00,-0.7458998
2023-04-05 12:00:00,-0.8300251
2023-04-05 13:00:00,-0.54148406
2023-04-05 14:00:00,-0.027944902
2023-04-05 15:00:00,0.3361254
2023-04-05 16:00:00,0.59016365
2023-04-05 17:00:00,0.6860886
2023-04-05 18:00:00,0.58893555
2023-04-05 19:00:00,0.29436168
2023-04-05 20:00:00,-0.065418564
2023-04-05 21:00:00,-0.3416589
2023-04-05 22:00:00,-0.5713935
2023-04-05 23:00:00,-0.7727577
2023-04-06 00:00:00,-0.920816
2023-04-06 01:00:00,-0.8850736
2023-04-06 02:00:00,-0.29473886
2023-04-06 03:00:00,0.12994513
2023-04-06 04:00:00,0.45943326
2023-04-06 05:00:00,0.655844
2023-04-06 06:00:00,0.65250313
2023-04-06 07:00:00,0.44459057
2023-04-06 08:00:00,0.082004376
2023-04-06 09:00:00,-0.2140966
2023-04-06 10:00:00,-0.45070598
2023-04-06 11:00:00,-0.6577372
2023-04-06 12:00:00,-0.8267042
2023-04-06 13:00:00,-0.86239094
2023-04-06 14:00:00,-0.33691466
2023-04-06 15:00:00,0.10817484
2023-04-06 16:00:00,0.4407984
2023-04-06 17:00:00,0.6487375
2023-04-06 18:00:00,0.651738
2023-04-06 19:00:00,0.43795276
2023-04-06 20:00:00,0.06317157
2023-04-06 21:00:00,-0.25972652
2023-04-06 22:00:00,-0.5100339
2023-04-06 23:00:00,-0.7242343
2023-04-07 00:00:00,-0.9073651
2023-04-07 01:00:00,-1.0087543
2023-04-07 02:00:00,-0.63624257
2023-04-07 03:00:00,-0.08236416
2023-04-07 04:00:00,0.3209314
2023-04-07 05:00:00,0.60174096
2023-04-07 06:00:00,0.695971
2023-04-07 07:00:00,0.58037454
2023-04-07 08:00:00,0.25945783
2023-04-07 09:00:00,-0.089299776
2023-04-07 10:00:00,-0.35286942
2023-04-07 11:00:00,-0.57309973
2023-04-07 12:00:00,-0.7642308
2023-04-07 13:00:00,-0.88873535
2023-04-07 14:00:00,-0.7205842
2023-04-07 15:00:00,-0.15681161
2023-04-07 16:00:00,0.23301062
2023-04-07 17:00:00,0.5159236
2023-04-07 18:00:00,0.62578386
2023-04-07 19:00:00,0.50956684
2023-04-07 20:00:00,0.19500062
2023-04-07 21:00:00,-0.1786384
2023-04-07 22:00:00,-0.45511815
2023-04-07 23:00:00,-0.6780037
2023-04-08 00:00:00,-0.87352264
2023-04-08 01:00:00,-1.0276569
2023-04-08 02:00:00,-0.9828026
2023-04-08 03:00:00,-0.3753459
2023-04-08 04:00:00,0.06825881
2023-04-08 05:00:00,0.4346592
2023-04-08 06:00:00,0.661571
2023-04-08 07:00:00,0.67679775
2023-04-08 08:00:00,0.47715843
2023-04-08 09:00:00,0.109186426
2023-04-08 10:00:00,-0.20231472
2023-04-08 11:00:00,-0.44297555
2023-04-08 12:00:00,-0.6543589
2023-04-08 13:00:00,-0.82307976
2023-04-08 14:00:00,-0.86010283
2023-04-08 15:00:00,-0.36948693
2023-04-08 16:00:00,0.0460165
2023-04-08 17:00:00,0.36128885
2023-04-08 18:00:00,0.5599669
2023-04-08 19:00:00,0.5622158
2023-04-08 20:00:00,0.3472295
2023-04-08 21:00:00,-0.024233319
2023-04-08 22:00:00,-0.34141487
2023-04-08 23:00:00,-0.5840488
2023-04-09 00:00:00,-0.7890645
2023-04-09 01:00:00,-0.96127856
2023-04-09 02:00:00,-1.0440459
2023-04-09 03:00:00,-0.631546
2023-04-09 04:00:00,-0.1364288
2023-04-09 05:00:00,0.27267548
2023-04-09 06:00:00,0.5852159
2023-04-09 07:00:00,0.7169838
2023-04-09 08:00:00,0.6430731
2023-04-09 09:00:00,0.36233488
2023-04-09 10:00:00,0.017339215
2023-04-09 11:00:00,-0.24761231
2023-04-09 12:00:00,-0.46527818
2023-04-09 13:00:00,-0.6594166
2023-04-09 14:00:00,-0.7865766
2023-04-09 15:00:00,-0.6604394
2023-04-09 16:00:00,-0.12923624
2023-04-09 17:00:00,0.2003239
2023-04-09 18:00:00,0.43651196
2023-04-09 19:00:00,0.5462968
2023-04-09 20:00:00,0.45636812
2023-04-09 21:00:00,0.16927262
2023-04-09 22:00:00,-0.1974306
2023-04-09 23:00:00,-0.4553191
2023-04-10 00:00:00,-0.65825355
2023-04-10 01:00:00,-0.8307082
2023-04-10 02:00:00,-0.9573031
2023-04-10 03:00:00,-0.88751173
2023-04-10 04:00:00,-0.33605465
2023-04-10 05:00:00,0.06058349
2023-04-10 06:00:00,0.39242458
2023-04-10 07:00:00,0.6246076
2023-04-10 08:00:00,0.6770793
2023-04-10 09:00:00,0.5400211
2023-04-10 10:00:00,0.21893571
2023-04-10 11:00:00,-0.083612554
2023-04-10 12:00:00,-0.31214386
2023-04-10 13:00:00,-0.504295
2023-04-10 14:00:00,-0.6577022
2023-04-10 15:00:00,-0.69496757
2023-04-10 16:00:00,-0.3345006
2023-04-10 17:00:00,0.015004143
2023-04-10 18:00:00,0.25320894
